datetime,DXY,SP500
2018-01-11,91.8499984741211,2767.56005859375
2018-01-12,90.97000122070312,2786.239990234375
2018-01-16,90.38999938964844,2776.419921875
2018-01-17,90.54000091552734,2802.56005859375
2018-01-18,90.5,2798.030029296875
2018-01-19,90.56999969482422,2810.300048828125
2018-01-22,90.4000015258789,2832.969970703125
2018-01-23,90.12000274658203,2839.1298828125
2018-01-24,89.20999908447266,2837.5400390625
2018-01-25,89.38999938964844,2839.25
2018-01-26,89.06999969482422,2872.8701171875
2018-01-29,89.30999755859375,2853.530029296875
2018-01-30,89.19000244140625,2822.429931640625
2018-01-31,89.12999725341797,2823.81005859375
2018-02-01,88.66999816894531,2821.97998046875
2018-02-02,89.19999694824219,2762.1298828125
2018-02-05,89.55000305175781,2648.93994140625
2018-02-06,89.58999633789062,2695.139892578125
2018-02-07,90.26000213623047,2681.659912109375
2018-02-08,90.2300033569336,2581.0
2018-02-09,90.44000244140625,2619.550048828125
2018-02-12,90.20999908447266,2656.0
2018-02-13,89.69999694824219,2662.93994140625
2018-02-14,89.12000274658203,2698.6298828125
2018-02-15,88.58999633789062,2731.199951171875
2018-02-16,89.0999984741211,2732.219970703125
2018-02-20,89.72000122070312,2716.260009765625
2018-02-21,90.08000183105469,2701.330078125
2018-02-22,89.75,2703.9599609375
2018-02-23,89.87999725341797,2747.300048828125
2018-02-26,89.81999969482422,2779.60009765625
2018-02-27,90.36000061035156,2744.280029296875
2018-02-28,90.61000061035156,2713.830078125
2018-03-01,90.31999969482422,2677.669921875
2018-03-02,89.94000244140625,2691.25
2018-03-05,90.08000183105469,2720.93994140625
2018-03-06,89.62000274658203,2728.1201171875
2018-03-07,89.63999938964844,2726.800048828125
2018-03-08,90.12000274658203,2738.969970703125
2018-03-09,90.08999633789062,2786.570068359375
2018-03-12,89.9000015258789,2783.02001953125
2018-03-13,89.66000366210938,2765.31005859375
2018-03-14,89.69999694824219,2749.47998046875
2018-03-15,90.13999938964844,2747.330078125
2018-03-16,90.2300033569336,2752.010009765625
2018-03-19,89.9000015258789,2712.919921875
2018-03-20,90.37000274658203,2716.93994140625
2018-03-21,89.77999877929688,2711.929931640625
2018-03-22,89.86000061035156,2643.68994140625
2018-03-23,89.44000244140625,2588.260009765625
2018-03-26,89.02999877929688,2658.550048828125
2018-03-27,89.37000274658203,2612.6201171875
2018-03-28,90.05999755859375,2605.0
2018-03-29,90.1500015258789,2640.8701171875
2018-04-02,90.05000305175781,2581.8798828125
2018-04-03,90.19999694824219,2614.449951171875
2018-04-04,90.13999938964844,2644.68994140625
2018-04-05,90.45999908447266,2662.840087890625
2018-04-06,90.11000061035156,2604.469970703125
2018-04-09,89.83999633789062,2613.159912109375
2018-04-10,89.58999633789062,2656.8701171875
2018-04-11,89.56999969482422,2642.18994140625
2018-04-12,89.75,2663.989990234375
2018-04-13,89.80000305175781,2656.300048828125
2018-04-16,89.43000030517578,2677.840087890625
2018-04-17,89.5199966430664,2706.389892578125
2018-04-18,89.62000274658203,2708.639892578125
2018-04-19,89.94000244140625,2693.1298828125
2018-04-20,90.31999969482422,2670.139892578125
2018-04-23,90.94000244140625,2670.2900390625
2018-04-24,90.7699966430664,2634.56005859375
2018-04-25,91.16999816894531,2639.39990234375
2018-04-26,91.55999755859375,2666.93994140625
2018-04-27,91.54000091552734,2669.909912109375
2018-04-30,91.83999633789062,2648.050048828125
2018-05-01,92.44999694824219,2654.800048828125
2018-05-02,92.51000213623047,2635.669921875
2018-05-03,92.41000366210938,2629.72998046875
2018-05-04,92.56999969482422,2663.419921875
2018-05-07,92.75,2672.6298828125
2018-05-08,93.12000274658203,2671.919921875
2018-05-09,93.04000091552734,2697.7900390625
2018-05-10,92.6500015258789,2723.070068359375
2018-05-11,92.54000091552734,2727.719970703125
2018-05-14,92.58999633789062,2730.1298828125
2018-05-15,93.22000122070312,2711.449951171875
2018-05-16,93.38999938964844,2722.4599609375
2018-05-17,93.47000122070312,2720.1298828125
2018-05-18,93.63999938964844,2712.969970703125
2018-05-21,93.68000030517578,2733.010009765625
2018-05-22,93.61000061035156,2724.43994140625
2018-05-23,94.01000213623047,2733.2900390625
2018-05-24,93.77999877929688,2727.760009765625
2018-05-25,94.19000244140625,2721.330078125
2018-05-29,94.83000183105469,2689.860107421875
2018-05-30,94.1500015258789,2724.010009765625
2018-05-31,93.98999786376953,2705.27001953125
2018-06-01,94.19000244140625,2734.6201171875
2018-06-04,94.0199966430664,2746.8701171875
2018-06-05,93.88999938964844,2748.800048828125
2018-06-06,93.66000366210938,2772.35009765625
2018-06-07,93.4000015258789,2770.3701171875
2018-06-08,93.55000305175781,2779.030029296875
2018-06-11,93.58000183105469,2782.0
2018-06-12,93.80000305175781,2786.85009765625
2018-06-13,93.70999908447266,2775.6298828125
2018-06-14,94.7699966430664,2782.489990234375
2018-06-15,94.79000091552734,2779.659912109375
2018-06-18,94.75,2773.75
2018-06-19,95.08999633789062,2762.590087890625
2018-06-20,95.05999755859375,2767.320068359375
2018-06-21,94.87000274658203,2749.760009765625
2018-06-22,94.5199966430664,2754.8798828125
2018-06-25,94.27999877929688,2717.070068359375
2018-06-26,94.68000030517578,2723.06005859375
2018-06-27,95.29000091552734,2699.6298828125
2018-06-28,95.38999938964844,2716.31005859375
2018-06-29,94.62999725341797,2718.3701171875
2018-07-02,94.87000274658203,2726.7099609375
2018-07-03,94.58999633789062,2713.219970703125
2018-07-05,94.47000122070312,2736.610107421875
2018-07-06,94.04000091552734,2759.820068359375
2018-07-09,94.08000183105469,2784.169921875
2018-07-10,94.11000061035156,2793.840087890625
2018-07-11,94.72000122070312,2774.02001953125
2018-07-12,94.80999755859375,2798.2900390625
2018-07-13,94.75,2801.31005859375
2018-07-16,94.51000213623047,2798.429931640625
2018-07-17,94.97000122070312,2809.550048828125
2018-07-18,95.08000183105469,2815.6201171875
2018-07-19,95.16999816894531,2804.489990234375
2018-07-20,94.45999908447266,2801.830078125
2018-07-23,94.66999816894531,2806.97998046875
2018-07-24,94.61000061035156,2820.39990234375
2018-07-25,94.36000061035156,2846.070068359375
2018-07-26,94.75,2837.43994140625
2018-07-27,94.68000030517578,2818.820068359375
2018-07-30,94.36000061035156,2802.60009765625
2018-07-31,94.48999786376953,2816.2900390625
2018-08-01,94.62000274658203,2813.360107421875
2018-08-02,95.16999816894531,2827.219970703125
2018-08-03,95.13999938964844,2840.35009765625
2018-08-06,95.36000061035156,2850.39990234375
2018-08-07,95.22000122070312,2858.449951171875
2018-08-08,95.0999984741211,2857.699951171875
2018-08-09,95.5,2853.580078125
2018-08-10,96.36000061035156,2833.280029296875
2018-08-13,96.38999938964844,2821.929931640625
2018-08-14,96.7300033569336,2839.9599609375
2018-08-15,96.69999694824219,2818.3701171875
2018-08-16,96.6500015258789,2840.68994140625
2018-08-17,96.0999984741211,2850.1298828125
2018-08-20,95.9000015258789,2857.050048828125
2018-08-21,95.26000213623047,2862.9599609375
2018-08-22,95.1500015258789,2861.820068359375
2018-08-23,95.62000274658203,2856.97998046875
2018-08-24,95.1500015258789,2874.68994140625
2018-08-27,94.77999877929688,2896.739990234375
2018-08-28,94.72000122070312,2897.52001953125
2018-08-29,94.5999984741211,2914.0400390625
2018-08-30,94.72000122070312,2901.1298828125
2018-08-31,95.13999938964844,2901.52001953125
2018-09-04,95.41999816894531,2896.719970703125
2018-09-05,95.12999725341797,2888.60009765625
2018-09-06,95.0199966430664,2878.050048828125
2018-09-07,95.37000274658203,2871.679931640625
2018-09-10,95.1500015258789,2877.1298828125
2018-09-11,95.05999755859375,2887.889892578125
2018-09-12,94.80000305175781,2888.919921875
2018-09-13,94.54000091552734,2904.179931640625
2018-09-14,94.9800033569336,2904.97998046875
2018-09-17,94.51000213623047,2888.800048828125
2018-09-18,94.62000274658203,2904.31005859375
2018-09-19,94.55000305175781,2907.949951171875
2018-09-20,93.91000366210938,2930.75
2018-09-21,94.22000122070312,2929.669921875
2018-09-24,94.26000213623047,2919.3701171875
2018-09-25,94.12999725341797,2915.56005859375
2018-09-26,94.19000244140625,2905.969970703125
2018-09-27,95.0,2914.0
2018-09-28,95.19000244140625,2913.97998046875
2018-10-01,95.30000305175781,2924.590087890625
2018-10-02,95.51000213623047,2923.429931640625
2018-10-03,95.76000213623047,2925.510009765625
2018-10-04,95.75,2901.610107421875
2018-10-05,95.62000274658203,2885.570068359375
2018-10-08,95.7699966430664,2884.429931640625
2018-10-09,95.68000030517578,2880.340087890625
2018-10-10,95.51000213623047,2785.679931640625
2018-10-11,95.0199966430664,2728.3701171875
2018-10-12,95.22000122070312,2767.1298828125
2018-10-15,95.06999969482422,2750.7900390625
2018-10-16,95.05000305175781,2809.919921875
2018-10-17,95.58000183105469,2809.2099609375
2018-10-18,95.9000015258789,2768.780029296875
2018-10-19,95.70999908447266,2767.780029296875
2018-10-22,96.01000213623047,2755.8798828125
2018-10-23,95.95999908447266,2740.68994140625
2018-10-24,96.43000030517578,2656.10009765625
2018-10-25,96.68000030517578,2705.570068359375
2018-10-26,96.36000061035156,2658.68994140625
2018-10-29,96.58000183105469,2641.25
2018-10-30,97.01000213623047,2682.6298828125
2018-10-31,97.12999725341797,2711.739990234375
2018-11-01,96.27999877929688,2740.3701171875
2018-11-02,96.54000091552734,2723.06005859375
2018-11-05,96.3499984741211,2738.31005859375
2018-11-06,96.31999969482422,2755.449951171875
2018-11-07,96.0,2813.889892578125
2018-11-08,96.63999938964844,2806.830078125
2018-11-09,96.91000366210938,2781.010009765625
2018-11-12,97.54000091552734,2726.219970703125
2018-11-13,97.30000305175781,2722.179931640625
2018-11-14,96.80000305175781,2701.580078125
2018-11-15,96.93000030517578,2730.199951171875
2018-11-16,96.47000122070312,2736.27001953125
2018-11-19,96.19000244140625,2690.72998046875
2018-11-20,96.80999755859375,2641.889892578125
2018-11-21,96.70999908447266,2649.929931640625
2018-11-23,96.91999816894531,2632.56005859375
2018-11-26,97.06999969482422,2673.449951171875
2018-11-27,97.37000274658203,2682.169921875
2018-11-28,96.79000091552734,2743.7900390625
2018-11-29,96.77999877929688,2737.800048828125
2018-11-30,97.2699966430664,2760.169921875
2018-12-03,97.04000091552734,2790.3701171875
2018-12-04,96.97000122070312,2700.06005859375
2018-12-06,96.80999755859375,2695.949951171875
2018-12-07,96.51000213623047,2633.080078125
2018-12-10,97.22000122070312,2637.719970703125
2018-12-11,97.38999938964844,2636.780029296875
2018-12-12,97.04000091552734,2651.070068359375
2018-12-13,97.05999755859375,2650.5400390625
2018-12-14,97.44000244140625,2599.949951171875
2018-12-17,97.0999984741211,2545.93994140625
2018-12-18,97.13999938964844,2546.159912109375
2018-12-19,97.04000091552734,2506.9599609375
2018-12-20,96.27999877929688,2467.419921875
2018-12-21,96.95999908447266,2416.6201171875
2018-12-24,96.55000305175781,2351.10009765625
2018-12-26,97.05000305175781,2467.699951171875
2018-12-27,96.4800033569336,2488.830078125
2018-12-28,96.38999938964844,2485.739990234375
2018-12-31,96.16999816894531,2506.85009765625
2019-01-02,96.81999969482422,2510.030029296875
2019-01-03,96.30999755859375,2447.889892578125
2019-01-04,96.19000244140625,2531.93994140625
2019-01-07,95.70999908447266,2549.68994140625
2019-01-08,95.9000015258789,2574.409912109375
2019-01-09,95.22000122070312,2584.9599609375
2019-01-10,95.54000091552734,2596.639892578125
2019-01-11,95.66999816894531,2596.260009765625
2019-01-14,95.58999633789062,2582.610107421875
2019-01-15,95.97000122070312,2610.300048828125
2019-01-16,96.05999755859375,2616.10009765625
2019-01-17,96.06999969482422,2635.9599609375
2019-01-18,96.33999633789062,2670.7099609375
2019-01-22,96.30000305175781,2632.89990234375
2019-01-23,96.12000274658203,2638.699951171875
2019-01-24,96.5999984741211,2642.330078125
2019-01-25,95.79000091552734,2664.760009765625
2019-01-28,95.75,2643.85009765625
2019-01-29,95.81999969482422,2640.0
2019-01-30,95.33999633789062,2681.050048828125
2019-01-31,95.58000183105469,2704.10009765625
2019-02-01,95.58000183105469,2706.530029296875
2019-02-04,95.8499984741211,2724.8701171875
2019-02-05,96.0999984741211,2737.699951171875
2019-02-06,96.41999816894531,2731.610107421875
2019-02-07,96.51000213623047,2706.050048828125
2019-02-08,96.63999938964844,2707.8798828125
2019-02-11,97.05999755859375,2709.800048828125
2019-02-12,96.70999908447266,2744.72998046875
2019-02-13,97.12999725341797,2753.030029296875
2019-02-14,96.9800033569336,2745.72998046875
2019-02-15,96.91999816894531,2775.60009765625
2019-02-19,96.5199966430664,2779.760009765625
2019-02-20,96.44999694824219,2784.699951171875
2019-02-21,96.61000061035156,2774.8798828125
2019-02-22,96.51000213623047,2792.669921875
2019-02-25,96.41000366210938,2796.110107421875
2019-02-26,96.0,2793.89990234375
2019-02-27,96.1500015258789,2792.3798828125
2019-02-28,96.16000366210938,2784.489990234375
2019-03-01,96.52999877929688,2803.68994140625
2019-03-04,96.68000030517578,2792.81005859375
2019-03-05,96.8499984741211,2789.64990234375
2019-03-06,96.87000274658203,2771.449951171875
2019-03-07,97.66999816894531,2748.929931640625
2019-03-08,97.37000274658203,2743.070068359375
2019-03-11,97.22000122070312,2783.300048828125
2019-03-12,96.94000244140625,2791.52001953125
2019-03-13,96.55000305175781,2810.919921875
2019-03-14,96.79000091552734,2808.47998046875
2019-03-15,96.5999984741211,2822.47998046875
2019-03-18,96.5199966430664,2832.93994140625
2019-03-19,96.37999725341797,2832.570068359375
2019-03-20,95.76000213623047,2824.22998046875
2019-03-21,96.5,2854.8798828125
2019-03-22,96.6500015258789,2800.7099609375
2019-03-25,96.56999969482422,2798.360107421875
2019-03-26,96.73999786376953,2818.4599609375
2019-03-27,96.7699966430664,2805.3701171875
2019-03-28,97.19999694824219,2815.43994140625
2019-03-29,97.27999877929688,2834.39990234375
2019-04-01,97.25,2867.18994140625
2019-04-02,97.36000061035156,2867.239990234375
2019-04-03,97.08999633789062,2873.39990234375
2019-04-04,97.30999755859375,2879.389892578125
2019-04-05,97.4000015258789,2892.739990234375
2019-04-08,97.05000305175781,2895.77001953125
2019-04-09,97.01000213623047,2878.199951171875
2019-04-10,96.94999694824219,2888.2099609375
2019-04-11,97.18000030517578,2888.320068359375
2019-04-12,96.97000122070312,2907.409912109375
2019-04-15,96.94000244140625,2905.580078125
2019-04-16,97.04000091552734,2907.06005859375
2019-04-17,97.01000213623047,2900.449951171875
2019-04-18,97.47000122070312,2905.030029296875
2019-04-22,97.27999877929688,2907.969970703125
2019-04-23,97.56999969482422,2933.679931640625
2019-04-24,98.0999984741211,2927.25
2019-04-25,98.19999694824219,2926.169921875
2019-04-26,98.01000213623047,2939.8798828125
2019-04-29,97.86000061035156,2943.030029296875
2019-04-30,97.4800033569336,2945.830078125
2019-05-01,97.69000244140625,2923.72998046875
2019-05-02,97.83000183105469,2917.52001953125
2019-05-03,97.5199966430664,2945.639892578125
2019-05-06,97.5199966430664,2932.469970703125
2019-05-07,97.62999725341797,2884.050048828125
2019-05-08,97.62000274658203,2879.419921875
2019-05-09,97.37000274658203,2870.719970703125
2019-05-10,97.33000183105469,2881.39990234375
2019-05-13,97.31999969482422,2811.8701171875
2019-05-14,97.52999877929688,2834.409912109375
2019-05-15,97.56999969482422,2850.9599609375
2019-05-16,97.83999633789062,2876.320068359375
2019-05-17,98.0,2859.530029296875
2019-05-20,97.93000030517578,2840.22998046875
2019-05-21,98.05999755859375,2864.360107421875
2019-05-22,98.11000061035156,2856.27001953125
2019-05-23,97.8499984741211,2822.239990234375
2019-05-24,97.61000061035156,2826.06005859375
2019-05-28,97.95999908447266,2802.389892578125
2019-05-29,98.13999938964844,2783.02001953125
2019-05-30,98.13999938964844,2788.860107421875
2019-05-31,97.75,2752.06005859375
2019-06-03,97.13999938964844,2744.449951171875
2019-06-04,97.06999969482422,2803.27001953125
2019-06-05,97.37000274658203,2826.14990234375
2019-06-06,97.02999877929688,2843.489990234375
2019-06-07,96.61000061035156,2873.340087890625
2019-06-10,96.76000213623047,2886.72998046875
2019-06-11,96.69000244140625,2885.719970703125
2019-06-12,97.0,2879.840087890625
2019-06-13,97.01000213623047,2891.639892578125
2019-06-14,97.56999969482422,2886.97998046875
2019-06-17,97.55999755859375,2889.669921875
2019-06-18,97.63999938964844,2917.75
2019-06-19,97.12000274658203,2926.4599609375
2019-06-20,96.62999725341797,2954.179931640625
2019-06-21,96.22000122070312,2950.4599609375
2019-06-24,95.9800033569336,2945.35009765625
2019-06-25,96.16000366210938,2917.3798828125
2019-06-26,96.20999908447266,2913.780029296875
2019-06-27,96.19000244140625,2924.919921875
2019-06-28,96.12999725341797,2941.760009765625
2019-07-01,96.83999633789062,2964.330078125
2019-07-02,96.7300033569336,2973.010009765625
2019-07-03,96.7699966430664,2995.820068359375
2019-07-05,97.25,2990.409912109375
2019-07-08,97.37999725341797,2975.949951171875
2019-07-09,97.48999786376953,2979.6298828125
2019-07-10,97.0999984741211,2993.070068359375
2019-07-11,97.05000305175781,2999.909912109375
2019-07-12,96.80999755859375,3013.77001953125
2019-07-15,96.93000030517578,3014.300048828125
2019-07-16,97.4000015258789,3004.0400390625
2019-07-17,97.22000122070312,2984.419921875
2019-07-18,96.79000091552734,2995.110107421875
2019-07-19,97.1500015258789,2976.610107421875
2019-07-22,97.26000213623047,2985.030029296875
2019-07-23,97.70999908447266,3005.469970703125
2019-07-24,97.7300033569336,3019.56005859375
2019-07-25,97.81999969482422,3003.669921875
2019-07-26,98.01000213623047,3025.860107421875
2019-07-29,98.04000091552734,3020.969970703125
2019-07-30,98.05000305175781,3013.179931640625
2019-07-31,98.5199966430664,2980.3798828125
2019-08-01,98.38999938964844,2953.56005859375
2019-08-02,98.0999984741211,2932.050048828125
2019-08-05,97.5,2844.739990234375
2019-08-06,97.62999725341797,2881.77001953125
2019-08-07,97.54000091552734,2883.97998046875
2019-08-08,97.62000274658203,2938.090087890625
2019-08-09,97.48999786376953,2918.64990234375
2019-08-12,97.37999725341797,2882.699951171875
2019-08-13,97.80999755859375,2926.320068359375
2019-08-14,97.98999786376953,2840.60009765625
2019-08-15,98.13999938964844,2847.60009765625
2019-08-16,98.13999938964844,2888.679931640625
2019-08-19,98.3499984741211,2923.64990234375
2019-08-20,98.19000244140625,2900.510009765625
2019-08-21,98.30000305175781,2924.429931640625
2019-08-22,98.16999816894531,2922.949951171875
2019-08-23,97.63999938964844,2847.110107421875
2019-08-26,98.08000183105469,2878.3798828125
2019-08-27,98.0,2869.159912109375
2019-08-28,98.20999908447266,2887.93994140625
2019-08-29,98.51000213623047,2924.580078125
2019-08-30,98.91999816894531,2926.4599609375
2019-09-03,98.94999694824219,2906.27001953125
2019-09-04,98.44999694824219,2937.780029296875
2019-09-05,98.41000366210938,2976.0
2019-09-06,98.38999938964844,2978.7099609375
2019-09-09,98.27999877929688,2978.429931640625
2019-09-10,98.33000183105469,2979.389892578125
2019-09-11,98.6500015258789,3000.929931640625
2019-09-12,98.30999755859375,3009.570068359375
2019-09-13,98.26000213623047,3007.389892578125
2019-09-16,98.6500015258789,2997.9599609375
2019-09-17,98.26000213623047,3005.699951171875
2019-09-18,98.5999984741211,3006.72998046875
2019-09-19,98.2699966430664,3006.7900390625
2019-09-20,98.51000213623047,2992.070068359375
2019-09-23,98.5999984741211,2991.780029296875
2019-09-24,98.33999633789062,2966.60009765625
2019-09-25,99.04000091552734,2984.8701171875
2019-09-26,99.20999908447266,2977.6201171875
2019-09-27,99.11000061035156,2961.7900390625
2019-09-30,99.37999725341797,2976.739990234375
2019-10-01,99.12999725341797,2940.25
2019-10-02,99.04000091552734,2887.610107421875
2019-10-03,98.86000061035156,2910.6298828125
2019-10-04,98.80999755859375,2952.010009765625
2019-10-07,98.98999786376953,2938.7900390625
2019-10-08,99.13999938964844,2893.06005859375
2019-10-09,99.12000274658203,2919.39990234375
2019-10-10,98.70999908447266,2938.1298828125
2019-10-11,98.30000305175781,2970.27001953125
2019-10-14,98.44999694824219,2966.14990234375
2019-10-15,98.29000091552734,2995.679931640625
2019-10-16,98.01000213623047,2989.68994140625
2019-10-17,97.61000061035156,2997.949951171875
2019-10-18,97.27999877929688,2986.199951171875
2019-10-21,97.33000183105469,3006.719970703125
2019-10-22,97.52999877929688,2995.989990234375
2019-10-23,97.47000122070312,3004.52001953125
2019-10-24,97.62999725341797,3010.2900390625
2019-10-25,97.83000183105469,3022.550048828125
2019-10-28,97.76000213623047,3039.419921875
2019-10-29,97.69000244140625,3036.889892578125
2019-10-30,97.6500015258789,3046.77001953125
2019-10-31,97.3499984741211,3037.56005859375
2019-11-01,97.23999786376953,3066.909912109375
2019-11-04,97.51000213623047,3078.27001953125
2019-11-05,97.9800033569336,3074.6201171875
2019-11-06,97.94999694824219,3076.780029296875
2019-11-07,98.13999938964844,3085.179931640625
2019-11-08,98.3499984741211,3093.080078125
2019-11-11,98.19999694824219,3087.010009765625
2019-11-12,98.30999755859375,3091.840087890625
2019-11-13,98.37000274658203,3094.0400390625
2019-11-14,98.16000366210938,3096.6298828125
2019-11-15,98.0,3120.4599609375
2019-11-18,97.79000091552734,3122.030029296875
2019-11-19,97.86000061035156,3120.179931640625
2019-11-20,97.93000030517578,3108.4599609375
2019-11-21,97.98999786376953,3103.5400390625
2019-11-22,98.2699966430664,3110.2900390625
2019-11-25,98.31999969482422,3133.639892578125
2019-11-26,98.25,3140.52001953125
2019-11-27,98.41000366210938,3153.6298828125
2019-11-29,98.2699966430664,3140.97998046875
2019-12-02,97.86000061035156,3113.8701171875
2019-12-03,97.73999786376953,3093.199951171875
2019-12-04,97.6500015258789,3112.760009765625
2019-12-05,97.41000366210938,3117.429931640625
2019-12-06,97.69999694824219,3145.909912109375
2019-12-09,97.63999938964844,3135.9599609375
2019-12-10,97.41000366210938,3132.52001953125
2019-12-11,97.16000366210938,3141.6298828125
2019-12-12,97.4000015258789,3168.570068359375
2019-12-13,97.16999816894531,3168.800048828125
2019-12-16,97.06999969482422,3191.449951171875
2019-12-17,97.20999908447266,3192.52001953125
2019-12-18,97.41000366210938,3191.139892578125
2019-12-19,97.41999816894531,3205.3701171875
2019-12-20,97.70999908447266,3221.219970703125
2019-12-23,97.66000366210938,3224.010009765625
2019-12-24,97.6500015258789,3223.3798828125
2019-12-26,97.58999633789062,3239.909912109375
2019-12-27,96.91999816894531,3240.02001953125
2019-12-30,96.73999786376953,3221.2900390625
2019-12-31,96.38999938964844,3230.780029296875
2020-01-02,96.8499984741211,3257.85009765625
2020-01-03,96.83999633789062,3234.85009765625
2020-01-06,96.66999816894531,3246.280029296875
2020-01-07,96.9800033569336,3237.179931640625
2020-01-08,97.30000305175781,3253.050048828125
2020-01-09,97.44999694824219,3274.699951171875
2020-01-10,97.36000061035156,3265.35009765625
2020-01-13,97.3499984741211,3288.1298828125
2020-01-14,97.37000274658203,3283.14990234375
2020-01-15,97.2300033569336,3289.2900390625
2020-01-16,97.31999969482422,3316.81005859375
2020-01-17,97.61000061035156,3329.6201171875
2020-01-21,97.52999877929688,3320.7900390625
2020-01-22,97.52999877929688,3321.75
2020-01-23,97.69000244140625,3325.5400390625
2020-01-24,97.8499984741211,3295.469970703125
2020-01-27,97.95999908447266,3243.6298828125
2020-01-28,98.0199966430664,3276.239990234375
2020-01-29,97.98999786376953,3273.39990234375
2020-01-30,97.87000274658203,3283.659912109375
2020-01-31,97.38999938964844,3225.52001953125
2020-02-03,97.80000305175781,3248.919921875
2020-02-04,97.95999908447266,3297.590087890625
2020-02-05,98.2699966430664,3334.68994140625
2020-02-06,98.5,3345.780029296875
2020-02-07,98.68000030517578,3327.7099609375
2020-02-10,98.83000183105469,3352.090087890625
2020-02-11,98.72000122070312,3357.75
2020-02-12,99.05000305175781,3379.449951171875
2020-02-13,99.06999969482422,3373.93994140625
2020-02-14,99.12000274658203,3380.159912109375
2020-02-18,99.45999908447266,3370.2900390625
2020-02-19,99.5999984741211,3386.14990234375
2020-02-20,99.87000274658203,3373.22998046875
2020-02-21,99.26000213623047,3337.75
2020-02-24,99.29000091552734,3225.889892578125
2020-02-25,98.97000122070312,3128.2099609375
2020-02-26,99.0,3116.389892578125
2020-02-27,98.44000244140625,2978.760009765625
2020-02-28,98.12999725341797,2954.219970703125
2020-03-02,97.36000061035156,3090.22998046875
2020-03-03,97.1500015258789,3003.3701171875
2020-03-04,97.33999633789062,3130.1201171875
2020-03-05,96.81999969482422,3023.93994140625
2020-03-06,95.94999694824219,2972.3701171875
2020-03-09,94.9000015258789,2746.56005859375
2020-03-10,96.41000366210938,2882.22998046875
2020-03-11,96.51000213623047,2741.3798828125
2020-03-12,97.47000122070312,2480.639892578125
2020-03-13,98.75,2711.02001953125
2020-03-16,98.08999633789062,2386.1298828125
2020-03-17,99.58000183105469,2529.18994140625
2020-03-18,101.16000366210938,2398.10009765625
2020-03-19,102.76000213623047,2409.389892578125
2020-03-20,102.81999969482422,2304.919921875
2020-03-23,102.48999786376953,2237.39990234375
2020-03-24,101.73999786376953,2447.330078125
2020-03-25,101.05000305175781,2475.56005859375
2020-03-26,99.41999816894531,2630.070068359375
2020-03-27,98.37000274658203,2541.469970703125
2020-03-30,99.18000030517578,2626.64990234375
2020-03-31,99.05000305175781,2584.590087890625
2020-04-01,99.66999816894531,2470.5
2020-04-02,100.18000030517578,2526.89990234375
2020-04-03,100.58000183105469,2488.64990234375
2020-04-06,100.69000244140625,2663.679931640625
2020-04-07,99.9800033569336,2659.409912109375
2020-04-08,100.12000274658203,2749.97998046875
2020-04-09,99.5199966430664,2789.820068359375
2020-04-13,99.3499984741211,2761.6298828125
2020-04-14,98.88999938964844,2846.06005859375
2020-04-15,99.45999908447266,2783.360107421875
2020-04-16,100.02999877929688,2799.550048828125
2020-04-17,99.77999877929688,2874.56005859375
2020-04-20,99.95999908447266,2823.159912109375
2020-04-21,100.26000213623047,2736.56005859375
2020-04-22,100.38999938964844,2799.31005859375
2020-04-23,100.43000030517578,2797.800048828125
2020-04-24,100.37999725341797,2836.739990234375
2020-04-27,100.04000091552734,2878.47998046875
2020-04-28,99.87000274658203,2863.389892578125
2020-04-29,99.56999969482422,2939.510009765625
2020-04-30,99.0199966430664,2912.429931640625
2020-05-01,98.80000305175781,2830.7099609375
2020-05-04,99.4800033569336,2842.739990234375
2020-05-05,99.70999908447266,2868.43994140625
2020-05-06,100.08999633789062,2848.419921875
2020-05-07,99.88999938964844,2881.18994140625
2020-05-08,99.7300033569336,2929.800048828125
2020-05-11,100.23999786376953,2930.18994140625
2020-05-12,99.93000030517578,2870.1201171875
2020-05-13,100.23999786376953,2820.0
2020-05-14,100.47000122070312,2852.5
2020-05-15,100.4000015258789,2863.699951171875
2020-05-18,99.66999816894531,2953.909912109375
2020-05-19,99.37000274658203,2922.93994140625
2020-05-20,99.12000274658203,2971.610107421875
2020-05-21,99.37000274658203,2948.510009765625
2020-05-22,99.86000061035156,2955.449951171875
2020-05-26,98.91000366210938,2991.77001953125
2020-05-27,99.05999755859375,3036.1298828125
2020-05-28,98.37999725341797,3029.72998046875
2020-05-29,98.33999633789062,3044.31005859375
2020-06-01,97.83000183105469,3055.72998046875
2020-06-02,97.66999816894531,3080.820068359375
2020-06-03,97.27999877929688,3122.8701171875
2020-06-04,96.68000030517578,3112.35009765625
2020-06-05,96.94000244140625,3193.929931640625
2020-06-08,96.62000274658203,3232.389892578125
2020-06-09,96.31999969482422,3207.179931640625
2020-06-10,95.95999908447266,3190.139892578125
2020-06-11,96.7300033569336,3002.10009765625
2020-06-12,97.31999969482422,3041.31005859375
2020-06-15,96.68000030517578,3066.590087890625
2020-06-16,96.95999908447266,3124.739990234375
2020-06-17,97.16000366210938,3113.489990234375
2020-06-18,97.41999816894531,3115.340087890625
2020-06-19,97.62000274658203,3097.739990234375
2020-06-22,97.04000091552734,3117.860107421875
2020-06-23,96.69000244140625,3131.2900390625
2020-06-24,97.1500015258789,3050.330078125
